"VIDEO","TOTAL_COUNT","UPWARD","DOWNWARD","LATERAL","WINDOW","OVERLAP"
"192_168_4_5-2020-08-26_22-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-25_16-00-01","1666.0","720.0","751.0","195.0","21","3"
"192_168_4_5-2020-08-25_23-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-18_13-45-02","31.0","7.0","12.0","12.0","13","1"
"192_168_4_5-2020-08-30_13-00-01","1582.0","716.0","702.0","164.0","25","7"
"192_168_4_5-2020-09-09_16-45-02","476.0","198.0","220.0","58.0","13","5"
"192_168_4_5-2020-09-29_22-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-02_14-45-02","1044.0","403.0","391.0","250.0","25","5"
"192_168_4_5-2020-09-04_10-00-01","358.0","128.0","188.0","42.0","13","5"
"192_168_4_5-2020-09-25_18-00-01","613.0","198.0","221.0","194.0","15","1"
"192_168_4_5-2020-08-26_09-30-01","686.0","247.0","263.0","176.0","17","3"
"192_168_4_5-2020-08-29_12-00-01","2110.0","936.0","959.0","215.0","19","1"
"192_168_4_5-2020-09-13_23-00-02","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-08-24_17-30-01","1882.0","658.0","818.0","406.0","17","3"
"192_168_4_5-2020-09-09_10-15-01","701.0","328.0","335.0","38.0","23","1"
"192_168_4_5-2020-09-10_22-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-18_16-30-02","138.0","52.0","66.0","20.0","13","1"
"192_168_4_5-2020-09-02_08-45-02","40.0","12.0","24.0","4.0","13","1"
"192_168_4_5-2020-08-28_20-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-10_18-30-01","409.0","128.0","231.0","50.0","13","3"
"192_168_4_5-2020-09-12_13-45-01","768.0","321.0","298.0","149.0","27","3"
"192_168_4_5-2020-10-03_08-15-01","77.0","31.0","35.0","11.0","15","3"
"192_168_4_5-2020-08-29_15-30-01","1291.0","530.0","589.0","172.0","19","1"
"192_168_4_5-2020-09-11_12-45-01","948.0","402.0","404.0","142.0","25","7"
"192_168_4_5-2020-08-24_13-30-01","1837.0","766.0","827.0","244.0","19","1"
"192_168_4_5-2020-09-18_23-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-24_15-15-01","2831.0","1185.0","1295.0","351.0","15","5"
"192_168_4_5-2020-09-11_13-00-01","1118.0","499.0","525.0","94.0","27","3"
"192_168_4_5-2020-09-26_09-15-01","69.0","26.0","36.0","7.0","19","1"
"192_168_4_5-2020-08-28_12-15-02","1471.0","661.0","723.0","87.0","25","9"
"192_168_4_5-2020-09-24_13-00-01","1539.0","722.0","724.0","93.0","25","7"
"192_168_4_5-2020-09-26_13-30-02","16.0","3.0","6.0","7.0","13","1"
"192_168_4_5-2020-09-21_17-30-01","10323.0","4815.0","4545.0","963.0","25","17"
"192_168_4_5-2020-08-28_18-00-01","839.0","316.0","394.0","129.0","25","1"
"192_168_4_5-2020-09-20_17-15-01","710.0","212.0","291.0","207.0","13","5"
"192_168_4_5-2020-09-21_13-15-01","1043.0","372.0","425.0","246.0","21","3"
"192_168_4_5-2020-08-31_20-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-16_21-00-02","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-08_19-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-23_17-30-01","796.0","296.0","424.0","76.0","13","3"
"192_168_4_5-2020-09-05_21-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-22_17-00-01","209.0","72.0","90.0","47.0","17","1"
"192_168_4_5-2020-09-22_19-15-01","2.0","0.0","2.0","0.0","13","1"
"192_168_4_5-2020-08-26_18-30-01","1431.0","562.0","603.0","266.0","19","1"
"192_168_4_5-2020-09-22_14-00-01","1025.0","420.0","456.0","149.0","27","7"
"192_168_4_5-2020-09-25_14-15-01","1195.0","482.0","520.0","193.0","21","3"
"192_168_4_5-2020-09-20_22-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-08-25_17-45-02","2244.0","908.0","905.0","431.0","17","5"
"192_168_4_5-2020-09-10_15-30-01","1481.0","654.0","677.0","150.0","21","3"
"192_168_4_5-2020-09-17_16-30-01","81.0","13.0","66.0","2.0","13","1"
"192_168_4_5-2020-08-28_23-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-08-30_14-45-01","2658.0","1037.0","1075.0","546.0","27","11"
"192_168_4_5-2020-08-25_21-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-08-24_19-30-01","1359.0","521.0","563.0","275.0","19","1"
"192_168_4_5-2020-09-23_16-15-01","714.0","255.0","363.0","96.0","15","3"
"192_168_4_5-2020-09-14_16-45-01","1037.0","388.0","565.0","84.0","17","5"
"192_168_4_5-2020-09-08_20-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-13_23-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-01_19-45-01","44.0","10.0","21.0","13.0","13","1"
"192_168_4_5-2020-09-13_21-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-05_13-30-01","494.0","206.0","213.0","75.0","23","1"
"192_168_4_5-2020-09-23_10-45-01","917.0","416.0","419.0","82.0","13","1"
"192_168_4_5-2020-09-17_10-45-02","27.0","4.0","8.0","15.0","13","1"
"192_168_4_5-2020-08-26_08-45-01","393.0","153.0","201.0","39.0","13","1"
"192_168_4_5-2020-09-29_09-00-01","175.0","80.0","80.0","15.0","13","5"
"192_168_4_5-2020-09-05_14-00-01","599.0","256.0","279.0","64.0","23","1"
"192_168_4_5-2020-08-28_15-00-01","5582.0","2386.0","2358.0","838.0","25","17"
"192_168_4_5-2020-08-30_19-00-01","401.0","153.0","232.0","16.0","15","3"
"192_168_4_5-2020-09-09_18-45-01","93.0","33.0","50.0","10.0","13","1"
"192_168_4_5-2020-08-31_15-15-01","36.0","8.0","13.0","15.0","13","1"
"192_168_4_5-2020-09-25_17-30-02","235.0","93.0","106.0","36.0","13","5"
"192_168_4_5-2020-09-19_14-30-02","1442.0","613.0","656.0","173.0","23","1"
"192_168_4_5-2020-09-16_19-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-29_18-30-01","60.0","18.0","35.0","7.0","17","1"
"192_168_4_5-2020-09-29_23-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-08_13-00-01","1460.0","674.0","627.0","159.0","27","11"
"192_168_4_5-2020-09-09_10-00-01","482.0","228.0","233.0","21.0","19","1"
"192_168_4_5-2020-08-24_17-45-01","3479.0","1222.0","1578.0","679.0","25","15"
"192_168_4_5-2020-09-16_14-00-01","5031.0","2170.0","2344.0","517.0","25","17"
"192_168_4_5-2020-09-26_18-15-01","8.0","0.0","1.0","7.0","13","1"
"192_168_4_5-2020-10-01_07-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-08-28_08-30-01","16.0","5.0","7.0","4.0","13","1"
"192_168_4_5-2020-08-29_14-00-01","1232.0","564.0","575.0","93.0","23","1"
"192_168_4_5-2020-09-23_18-45-01","39.0","13.0","22.0","4.0","13","1"
"192_168_4_5-2020-09-25_09-00-01","185.0","88.0","73.0","24.0","13","5"
"192_168_4_5-2020-09-09_23-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-28_19-00-02","12.0","4.0","5.0","3.0","13","1"
"192_168_4_5-2020-09-28_07-45-01","78.0","30.0","40.0","8.0","13","3"
"192_168_4_5-2020-09-06_21-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-26_09-00-01","36.0","14.0","16.0","6.0","17","1"
"192_168_4_5-2020-09-15_21-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-27_11-30-01","3233.0","1447.0","1494.0","292.0","17","5"
"192_168_4_5-2020-09-06_23-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-01_22-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-05_15-15-01","892.0","371.0","400.0","121.0","23","1"
"192_168_4_5-2020-09-06_18-15-01","1895.0","708.0","912.0","275.0","17","3"
"192_168_4_5-2020-09-16_23-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-10-01_20-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-08_12-00-01","1434.0","648.0","638.0","148.0","25","3"
"192_168_4_5-2020-08-24_12-30-01","2585.0","1069.0","1088.0","428.0","21","3"
"192_168_4_5-2020-09-11_13-15-01","3046.0","1279.0","1412.0","355.0","25","15"
"192_168_4_5-2020-09-19_23-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-01_07-15-01","11.0","6.0","5.0","0.0","13","1"
"192_168_4_5-2020-09-21_08-15-01","64.0","27.0","33.0","4.0","15","1"
"192_168_4_5-2020-08-25_11-00-01","1719.0","658.0","655.0","406.0","15","3"
"192_168_4_5-2020-08-28_10-00-01","583.0","221.0","251.0","111.0","13","3"
"192_168_4_5-2020-09-22_22-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-04_20-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-11_12-15-01","843.0","379.0","412.0","52.0","25","5"
"192_168_4_5-2020-09-25_23-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-13_18-30-01","1640.0","577.0","819.0","244.0","17","5"
"192_168_4_5-2020-08-25_15-15-01","1443.0","655.0","641.0","147.0","21","5"
"192_168_4_5-2020-08-30_11-45-02","965.0","431.0","468.0","66.0","25","5"
"192_168_4_5-2020-09-01_20-00-01","1.0","1.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-30_07-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-26_21-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-17_08-30-02","135.0","57.0","55.0","23.0","15","5"
"192_168_4_5-2020-09-07_20-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-27_11-45-01","1733.0","813.0","800.0","120.0","17","1"
"192_168_4_5-2020-09-05_23-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-10-02_17-30-01","251.0","89.0","135.0","27.0","13","1"
"192_168_4_5-2020-09-21_15-45-01","941.0","397.0","408.0","136.0","15","1"
"192_168_4_5-2020-09-05_22-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-11_09-45-01","105.0","41.0","49.0","15.0","13","3"
"192_168_4_5-2020-09-20_19-30-01","9.0","2.0","4.0","3.0","13","1"
"192_168_4_5-2020-09-10_11-15-01","1122.0","471.0","525.0","126.0","21","3"
"192_168_4_5-2020-09-27_15-15-01","784.0","344.0","348.0","92.0","27","7"
"192_168_4_5-2020-08-25_10-00-01","1235.0","467.0","470.0","298.0","17","3"
"192_168_4_5-2020-08-24_20-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-19_23-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-18_10-00-01","18.0","6.0","5.0","7.0","13","1"
"192_168_4_5-2020-09-10_22-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-08-29_20-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-07_18-00-01","447.0","205.0","217.0","25.0","23","3"
"192_168_4_5-2020-09-05_12-15-02","1899.0","852.0","886.0","161.0","25","13"
"192_168_4_5-2020-09-26_19-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-20_13-30-01","609.0","253.0","280.0","76.0","25","3"
"192_168_4_5-2020-09-03_16-00-01","2339.0","1035.0","1076.0","228.0","17","5"
"192_168_4_5-2020-09-16_13-45-01","242.0","110.0","112.0","20.0","27","7"
"192_168_4_5-2020-08-24_14-00-01","1075.0","474.0","513.0","88.0","25","1"
"192_168_4_5-2020-09-26_18-00-01","92.0","40.0","36.0","16.0","13","1"
"192_168_4_5-2020-09-21_08-45-01","121.0","49.0","50.0","22.0","13","3"
"192_168_4_5-2020-09-02_14-15-01","1129.0","457.0","473.0","199.0","23","3"
"192_168_4_5-2020-09-25_17-00-01","72.0","25.0","36.0","11.0","13","1"
"192_168_4_5-2020-09-19_16-00-01","148.0","65.0","72.0","11.0","13","1"
"192_168_4_5-2020-08-25_12-30-01","2307.0","1023.0","1054.0","230.0","25","9"
"192_168_4_5-2020-09-09_07-15-02","4.0","1.0","2.0","1.0","13","1"
"192_168_4_5-2020-09-05_17-00-01","668.0","271.0","336.0","61.0","17","1"
"192_168_4_5-2020-09-10_14-30-01","896.0","373.0","396.0","127.0","25","1"
"192_168_4_5-2020-09-20_15-45-01","1389.0","576.0","613.0","200.0","13","5"
"192_168_4_5-2020-09-25_13-15-01","272.0","103.0","135.0","34.0","23","1"
"192_168_4_5-2020-08-27_08-45-02","77.0","24.0","39.0","14.0","17","1"
"192_168_4_5-2020-10-02_19-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-10_12-45-01","813.0","372.0","397.0","44.0","23","3"
"192_168_4_5-2020-09-01_21-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-24_22-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-30_22-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-29_21-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-10-03_08-00-01","113.0","63.0","42.0","8.0","13","5"
"192_168_4_5-2020-09-25_07-45-01","12.0","6.0","3.0","3.0","13","1"
"192_168_4_5-2020-09-28_17-15-01","342.0","135.0","172.0","35.0","13","1"
"192_168_4_5-2020-09-05_17-30-01","1414.0","560.0","662.0","192.0","15","5"
"192_168_4_5-2020-09-01_16-45-01","1732.0","774.0","823.0","135.0","17","5"
"192_168_4_5-2020-09-09_11-15-01","882.0","412.0","376.0","94.0","15","5"
"192_168_4_5-2020-09-04_23-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-08-25_23-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-21_15-00-01","1687.0","615.0","624.0","448.0","21","5"
"192_168_4_5-2020-09-09_21-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-28_15-30-01","2465.0","1118.0","1135.0","212.0","17","3"
"192_168_4_5-2020-09-18_15-45-01","147.0","60.0","66.0","21.0","13","1"
"192_168_4_5-2020-09-17_15-15-01","489.0","169.0","265.0","55.0","13","3"
"192_168_4_5-2020-09-27_17-45-01","53.0","23.0","26.0","4.0","13","1"
"192_168_4_5-2020-09-20_11-30-01","135.0","52.0","69.0","14.0","13","1"
"192_168_4_5-2020-10-01_13-00-01","1428.0","673.0","602.0","153.0","17","5"
"192_168_4_5-2020-08-27_08-30-01","236.0","93.0","119.0","24.0","13","1"
"192_168_4_5-2020-09-23_14-00-01","4887.0","2118.0","2089.0","680.0","25","17"
"192_168_4_5-2020-09-22_15-15-01","1057.0","456.0","450.0","151.0","13","3"
"192_168_4_5-2020-09-24_08-30-01","45.0","17.0","21.0","7.0","17","1"
"192_168_4_5-2020-09-02_17-30-01","426.0","144.0","234.0","48.0","23","3"
"192_168_4_5-2020-09-14_08-15-01","190.0","93.0","77.0","20.0","13","5"
"192_168_4_5-2020-09-13_10-30-01","15.0","4.0","5.0","6.0","13","1"
"192_168_4_5-2020-09-18_10-15-01","46.0","13.0","26.0","7.0","13","1"
"192_168_4_5-2020-09-14_15-00-01","901.0","406.0","386.0","109.0","23","1"
"192_168_4_5-2020-08-27_13-00-01","938.0","410.0","422.0","106.0","25","1"
"192_168_4_5-2020-09-07_17-00-01","688.0","302.0","334.0","52.0","19","1"
"192_168_4_5-2020-09-20_22-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-10_09-45-01","110.0","46.0","52.0","12.0","13","3"
"192_168_4_5-2020-09-14_17-15-02","1675.0","708.0","811.0","156.0","15","1"
"192_168_4_5-2020-09-15_13-00-01","744.0","319.0","378.0","47.0","25","5"
"192_168_4_5-2020-08-29_18-45-02","2122.0","899.0","922.0","301.0","21","5"
"192_168_4_5-2020-09-06_09-30-01","184.0","71.0","89.0","24.0","15","3"
"192_168_4_5-2020-09-09_13-15-01","2566.0","1107.0","1291.0","168.0","25","15"
"192_168_4_5-2020-09-29_15-00-01","1223.0","502.0","524.0","197.0","15","1"
"192_168_4_5-2020-09-07_12-15-01","2284.0","1011.0","1174.0","99.0","25","13"
"192_168_4_5-2020-09-06_13-15-01","471.0","212.0","249.0","10.0","23","1"
"192_168_4_5-2020-09-03_18-30-01","1271.0","458.0","683.0","130.0","13","5"
"192_168_4_5-2020-08-31_11-30-01","24.0","5.0","11.0","8.0","13","1"
"192_168_4_5-2020-09-08_15-45-01","119.0","39.0","58.0","22.0","13","1"
"192_168_4_5-2020-09-09_22-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-14_21-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-04_08-00-01","115.0","53.0","51.0","11.0","13","3"
"192_168_4_5-2020-10-01_14-45-01","2125.0","947.0","990.0","188.0","13","5"
"192_168_4_5-2020-09-15_19-15-01","22.0","5.0","11.0","6.0","13","1"
"192_168_4_5-2020-08-30_17-30-01","1896.0","746.0","806.0","344.0","27","11"
"192_168_4_5-2020-09-13_22-00-02","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-02_20-00-02","219.0","63.0","70.0","86.0","13","1"
"192_168_4_5-2020-09-17_09-45-01","22.0","6.0","9.0","7.0","13","1"
"192_168_4_5-2020-09-07_11-15-01","587.0","262.0","298.0","27.0","13","3"
"192_168_4_5-2020-09-06_16-45-01","1987.0","765.0","984.0","238.0","13","5"
"192_168_4_5-2020-09-04_11-45-01","1204.0","541.0","545.0","118.0","15","1"
"192_168_4_5-2020-09-05_16-45-01","1034.0","401.0","451.0","182.0","15","3"
"192_168_4_5-2020-09-12_11-45-01","1227.0","515.0","583.0","129.0","21","3"
"192_168_4_5-2020-09-03_23-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-01_17-30-01","2808.0","1131.0","1422.0","255.0","25","15"
"192_168_4_5-2020-08-27_09-30-01","873.0","363.0","369.0","141.0","15","5"
"192_168_4_5-2020-09-22_17-30-01","1945.0","766.0","902.0","277.0","21","3"
"192_168_4_5-2020-09-20_12-30-01","890.0","374.0","418.0","98.0","21","3"
"192_168_4_5-2020-09-22_09-00-01","76.0","32.0","36.0","8.0","13","1"
"192_168_4_5-2020-09-13_08-00-02","23.0","10.0","11.0","2.0","13","1"
"192_168_4_5-2020-08-26_16-15-02","254.0","79.0","83.0","92.0","23","1"
"192_168_4_5-2020-09-24_07-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-22_21-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-12_18-15-01","1131.0","504.0","515.0","112.0","23","3"
"192_168_4_5-2020-09-21_15-15-01","2160.0","902.0","941.0","317.0","21","5"
"192_168_4_5-2020-09-11_20-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-04_09-30-01","116.0","38.0","62.0","16.0","15","3"
"192_168_4_5-2020-09-09_23-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-08-31_23-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-20_12-15-01","1569.0","682.0","668.0","219.0","21","3"
"192_168_4_5-2020-08-29_16-15-01","398.0","150.0","184.0","64.0","23","3"
"192_168_4_5-2020-09-12_15-00-01","1381.0","589.0","625.0","167.0","23","3"
"192_168_4_5-2020-09-18_07-15-02","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-22_13-00-01","2658.0","1192.0","1191.0","275.0","25","11"
"192_168_4_5-2020-09-08_10-45-01","56.0","23.0","22.0","11.0","13","1"
"192_168_4_5-2020-09-02_10-15-01","248.0","113.0","122.0","13.0","15","3"
"192_168_4_5-2020-09-20_21-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-05_11-00-01","721.0","271.0","332.0","118.0","13","5"
"192_168_4_5-2020-09-13_18-45-02","119.0","35.0","77.0","7.0","17","1"
"192_168_4_5-2020-09-03_09-30-01","151.0","59.0","73.0","19.0","15","5"
"192_168_4_5-2020-09-16_18-15-01","797.0","331.0","362.0","104.0","15","1"
"192_168_4_5-2020-08-25_07-15-02","660.0","291.0","287.0","82.0","13","1"
"192_168_4_5-2020-10-01_18-00-01","251.0","94.0","130.0","27.0","13","3"
"192_168_4_5-2020-09-29_08-15-01","16.0","8.0","6.0","2.0","13","1"
"192_168_4_5-2020-09-28_22-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-26_15-15-01","1623.0","688.0","688.0","247.0","19","1"
"192_168_4_5-2020-08-25_07-00-01","929.0","363.0","376.0","190.0","13","1"
"192_168_4_5-2020-09-22_09-15-02","263.0","100.0","96.0","67.0","13","5"
"192_168_4_5-2020-09-28_18-00-01","252.0","115.0","121.0","16.0","21","1"
"192_168_4_5-2020-09-05_07-30-01","19.0","7.0","10.0","2.0","13","1"
"192_168_4_5-2020-08-31_18-00-01","247.0","118.0","104.0","25.0","13","5"
"192_168_4_5-2020-09-25_12-45-01","165.0","63.0","86.0","16.0","23","1"
"192_168_4_5-2020-09-17_18-30-01","785.0","276.0","348.0","161.0","21","5"
"192_168_4_5-2020-09-03_18-15-01","570.0","220.0","268.0","82.0","15","3"
"192_168_4_5-2020-09-05_07-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-08-26_07-30-01","831.0","385.0","364.0","82.0","13","5"
"192_168_4_5-2020-09-02_11-15-01","160.0","62.0","82.0","16.0","13","1"
"192_168_4_5-2020-08-24_12-15-01","996.0","393.0","466.0","137.0","21","5"
"192_168_4_5-2020-10-01_22-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-28_14-45-01","1536.0","707.0","692.0","137.0","21","3"
"192_168_4_5-2020-09-19_20-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-09_19-15-01","96.0","40.0","41.0","15.0","15","3"
"192_168_4_5-2020-09-26_12-30-01","56.0","14.0","26.0","16.0","13","1"
"192_168_4_5-2020-10-02_12-00-02","14.0","7.0","4.0","3.0","13","1"
"192_168_4_5-2020-09-07_09-00-01","215.0","97.0","93.0","25.0","15","5"
"192_168_4_5-2020-08-31_10-30-01","30.0","7.0","10.0","13.0","13","1"
"192_168_4_5-2020-09-16_07-45-01","51.0","19.0","23.0","9.0","15","3"
"192_168_4_5-2020-09-26_14-15-01","47.0","13.0","22.0","12.0","13","1"
"192_168_4_5-2020-10-02_08-45-01","143.0","53.0","63.0","27.0","13","3"
"192_168_4_5-2020-09-29_09-45-01","175.0","80.0","79.0","16.0","13","1"
"192_168_4_5-2020-10-01_14-00-01","806.0","356.0","371.0","79.0","21","3"
"192_168_4_5-2020-09-05_07-15-01","23.0","9.0","12.0","2.0","13","1"
"192_168_4_5-2020-08-27_11-15-01","185.0","91.0","90.0","4.0","23","1"
"192_168_4_5-2020-09-15_09-45-01","21.0","4.0","6.0","11.0","13","1"
"192_168_4_5-2020-09-23_09-30-01","37.0","9.0","19.0","9.0","13","1"
"192_168_4_5-2020-09-28_12-45-01","1083.0","491.0","496.0","96.0","15","1"
"192_168_4_5-2020-09-08_19-00-01","374.0","131.0","152.0","91.0","13","1"
"192_168_4_5-2020-09-01_10-45-01","255.0","119.0","115.0","21.0","13","5"
"192_168_4_5-2020-09-30_07-15-02","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-16_07-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-22_16-30-01","2281.0","870.0","1086.0","325.0","13","5"
"192_168_4_5-2020-10-01_09-15-02","64.0","25.0","25.0","14.0","13","1"
"192_168_4_5-2020-09-25_21-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-08-30_21-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-23_18-30-01","104.0","36.0","59.0","9.0","13","1"
"192_168_4_5-2020-09-06_11-15-01","1006.0","483.0","472.0","51.0","13","3"
"192_168_4_5-2020-09-09_11-30-01","1503.0","695.0","699.0","109.0","17","3"
"192_168_4_5-2020-09-20_08-30-01","116.0","49.0","44.0","23.0","15","5"
"192_168_4_5-2020-09-17_13-15-01","381.0","193.0","180.0","8.0","21","1"
"192_168_4_5-2020-08-26_10-30-01","1390.0","518.0","565.0","307.0","15","1"
"192_168_4_5-2020-09-28_20-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-09-18_16-15-02","24.0","6.0","12.0","6.0","13","1"
"192_168_4_5-2020-08-25_11-45-01","1909.0","809.0","818.0","282.0","21","5"
"192_168_4_5-2020-08-24_16-00-01","2367.0","942.0","1023.0","402.0","21","3"
"192_168_4_5-2020-09-12_19-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-10-01_16-15-01","33.0","11.0","22.0","0.0","13","1"
"192_168_4_5-2020-09-11_18-15-01","805.0","314.0","409.0","82.0","23","1"
"192_168_4_5-2020-09-16_18-45-01","709.0","246.0","289.0","174.0","19","1"
"192_168_4_5-2020-10-02_11-30-01","20.0","1.0","5.0","14.0","13","1"
